Country Name,Region,Income Group,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latvia,Europe & Central Asia,High income,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Latvia,Europe & Central Asia,High income,GFDD.AI.01,3465.5356,6062.259,6005.077,1317.8395,11260.914,4069.6675,14084.772,10521.905,3968.2227,10354.806,6999.7603,3798.1804,11702.564,3358.9487,943.71924,959.2367,1059.4016,1204.2822,1248.7056,1278.7728,1387.5067,1274.861,1326.9458,1373.7524,1348.9253,1326.7601,1262.3513,1395.5889,1343.9257,1252.1027,1265.4698
Latvia,Europe & Central Asia,High income,GFDD.DI.04,97.69359,95.70081,100.53782,94.05851,79.48708,89.65866,94.398926,87.43931,89.04041,93.26032,93.67694,97.354195,96.49664,97.91597,97.77618,98.498184,89.452126,78.66581,99.37197,102.37882,102.92028,87.457924,95.722786,95.349556,96.746826,96.104675,94.47813,92.281204,90.232124,88.18089,80.78796
Latvia,Europe & Central Asia,High income,GFDD.DI.05,58.161556,89.45618,71.71049,94.089325,105.52026,85.57715,86.6243,40.247036,64.93927,69.81164,66.05638,112.03123,98.35197,62.435253,76.58834,72.34974,84.62548,98.53412,96.455,69.07511,50.87357,46.40292,43.5906,42.77549,60.5736,62.47729,64.36401,62.6287,64.16027,65.239204,76.393196
Latvia,Europe & Central Asia,High income,GFDD.DI.06,4.6234,-1.8956243,7.6443624,7.599049,6.2762556,1.380411,0.6785239,1.9217789,1.9161971,1.3089241,1.5220821,0.8251778,1.2886031,0.92164606,1.1924881,1.031045,4.333132,9.103539,5.4419327,8.080793,1.7570648,4.145648,3.2861679,6.3531733,3.7708056,2.1202888,2.9797418,3.820721,4.22933,4.8780932,8.972457
Latvia,Europe & Central Asia,High income,GFDD.DI.11,12.7783,7.3263454,3.7211745,6.5227127,3.022675,6.9169216,14.29037,1.2511231,1.4072727,1.5082282,1.5514983,1.5244051,1.4949434,1.503877,1.397223,1.3783138,1.4160053,1.4533062,1.6066782,1.8954823,2.8484404,2.5693395,2.5276535,2.3319962,2.442643,2.6195555,2.373897,2.6152973,3.201766,4.6540966,5.0540586
Latvia,Europe & Central Asia,High income,GFDD.DM.11,39.52083,19.219929,24.372074,21.766766,31.20177,30.628191,33.97689,18.526493,27.006582,4.620597,5.743321,4.170205,5.598901,7.00524,6.120647,5.900168,5.6985,5.2236156,4.607807,5.914522,6.462,6.612176,8.718017,9.40325,25.13153,38.25193,43.629948,50.499653,38.132267,37.933697,51.74907
Latvia,Europe & Central Asia,High income,GFDD.EI.08,4.52218,4.687527,3.340391,20.08596,2.877073,3.25967,3.323391,2.143613,1.260604,2.068972,2.5416498,2.968866,2.653121,3.562551,2.829664,2.3275762,1.941863,1.387431,4.819,3.6312637,4.433884,3.491224,3.59416,3.419929,3.132169,4.004537,4.280423,3.557607,2.462821,2.029548,3.307244
Latvia,Europe & Central Asia,High income,GFDD.OI.02,38.494938,34.461426,36.0666,39.798096,37.1168,11.893261,11.75626,14.880661,14.60428,14.886161,18.37828,20.786001,22.82573,25.43446,29.299297,34.024498,38.475487,34.3625,30.52503,39.994587,44.548927,39.20797,36.826458,40.02372,39.63887,41.5715,43.588577,42.46893,41.61071,43.01532,51.1189
Latvia,Europe & Central Asia,High income,SH.STA.BRTC.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.00001,100.0,99.00001,100.0,100.0,100.0,99.4,99.100006,98.899994,98.799995,98.6,98.6,98.4,98.100006,99.9,99.9,99.9,98.89469,101.00542,103.78671
Latvia,Europe & Central Asia,High income,SL.IND.EMPL.ZS,25.934721,30.729998,29.16,28.2,28.15,27.64,27.25,25.83,27.05,25.76,26.76,26.27,25.540003,27.07,26.94,26.48,27.37,28.63,29.4,24.34,23.07,22.910002,23.48,23.92,23.85,23.65,24.11,23.31,23.66,23.72,31.635979
Least developed countries: UN classification,,,DT.TDS.DPPF.XP.ZS,17.555899,18.381428,12.226811,11.777181,12.220912,13.829989,14.533238,13.241185,15.759854,13.870529,12.476424,13.4745865,9.7521925,9.904579,9.026227,7.0672326,7.008087,6.2830977,3.5309703,5.398983,3.5515406,3.505988,4.5663476,5.5759916,6.044148,7.4593887,9.41351,8.101043,8.346341,9.966942,10.249731
Least developed countries: UN classification,,,EG.ELC.ACCS.ZS,37.74364,60.505215,39.47009,40.642906,31.868322,44.92386,50.957836,40.36573,57.974567,43.27717,20.075119,20.89132,22.911373,24.403658,25.030384,26.205503,28.846058,29.578455,30.866133,32.51196,33.088177,34.812405,38.296387,38.377213,39.6181,42.534027,46.452274,50.34206,52.1894,52.929005,54.69638
Least developed countries: UN classification,,,GFDD.AI.01,3230.1643,5432.482,2570.6665,771.88745,5540.65,2396.6455,2896.1265,6231.6475,5257.588,6957.9634,12723.687,7922.275,1271.7382,9523.447,6880.11,7840.5923,1999.7975,2955.6577,-601.9068,361.8306,-161.26277,10202.68,-4999.817,16650.361,6788.754,6034.668,2866.5247,3795.2087,9895.011,4790.8613,3648.4148
Least developed countries: UN classification,,,GFDD.DI.04,76.3298,59.516537,68.49355,40.378056,75.0294,72.16411,73.57524,72.319824,47.4051,66.54901,71.356224,67.81424,82.46073,69.218506,82.42375,85.524826,69.5869,55.36026,81.41493,77.100044,79.69366,66.30257,66.98252,85.258575,79.11498,88.22409,77.14953,71.8738,59.78948,72.36299,81.48928
Least developed countries: UN classification,,,GFDD.DI.05,87.41455,70.2434,71.66187,48.423683,73.9159,65.93659,73.88189,78.360954,99.91291,79.9246,58.131466,82.73383,73.58657,75.69028,59.225662,102.272224,70.68575,105.02231,111.92789,55.516388,79.89123,80.02707,34.85028,73.25526,64.27759,133.27673,57.242126,90.8914,111.566475,125.021065,111.01475
Least developed countries: UN classification,,,GFDD.DI.06,8.741903,3.8665025,4.580677,2.7276063,9.950909,8.838416,5.5699773,4.6067457,-0.5290028,-6.3726244,5.2279983,6.472285,1.8469112,4.0977287,3.3370543,7.398346,2.755455,6.065695,7.963665,0.08894887,5.0822787,2.829214,-4.4378686,1.6354895,5.0287147,2.406756,5.986937,5.467634,5.864062,2.746408,0.7375432
Least developed countries: UN classification,,,GFDD.DI.11,13.725047,9.218464,14.323397,28.097706,15.702757,7.5979667,19.574818,13.657222,15.2955265,14.206248,19.45177,16.065563,13.506332,15.699147,15.479265,23.227238,16.99248,12.444097,17.43871,19.879866,7.668342,20.527786,11.103922,18.780478,15.4770565,17.897972,13.922261,21.473682,37.1732,28.643848,17.20778
Least developed countries: UN classification,,,GFDD.DM.11,19.752186,33.79352,52.68547,15.8254795,41.464848,42.487644,40.00917,21.830008,27.279516,35.8753,33.323074,34.932823,23.580416,-3.1514094,36.302387,28.7723,47.995575,55.71175,41.775135,49.019802,65.732735,46.19457,40.046177,49.813263,49.381104,43.12349,38.666595,39.02609,41.217262,51.779884,35.4063
Least developed countries: UN classification,,,GFDD.EI.08,14.495862,8.424551,10.563016,16.85402,15.878203,11.0669,13.293837,13.138531,9.724954,15.140022,11.2551565,6.881513,6.899203,10.070032,14.532056,7.110187,10.57107,9.326287,18.57688,16.849466,10.825861,15.758565,18.601347,10.267756,23.759354,11.519239,24.497412,14.560374,13.220921,22.644342,11.028586
Least developed countries: UN classification,,,GFDD.OI.02,39.381153,34.300926,41.062885,41.081036,51.621532,41.071274,30.996382,37.89483,32.50907,30.167551,32.698868,48.70897,39.03431,38.46535,33.726654,49.524563,35.68065,38.349934,41.092247,38.977257,87.498375,34.691757,47.53501,42.905495,46.95589,51.52909,42.91564,47.403435,36.810097,52.398,44.335793
Least developed countries: UN classification,,,SH.STA.BRTC.ZS,91.32741,97.271286,93.99195,96.9184,99.32948,101.419106,96.18228,101.057434,99.60851,101.82408,30.143255,104.89892,100.36882,99.93336,99.10939,97.64741,102.981094,100.35802,98.14307,99.02368,45.477303,98.530396,101.73061,100.35172,94.13147,104.0126,101.58133,114.51634,61.328186,99.054794,98.35813
Least developed countries: UN classification,,,SL.IND.EMPL.ZS,9.632988,8.441016,8.337166,8.229889,8.0880165,8.074854,8.067247,8.198579,8.326023,8.464389,8.618807,8.834047,9.066649,9.3167715,9.531007,9.792031,10.101817,10.367139,10.631043,10.9098425,11.245691,11.446812,11.727725,11.945027,12.242076,12.365921,12.392302,12.429874,12.591295,12.651396,14.608485
Lebanon,Middle East & North Africa,Lower middle income,DT.TDS.DPPF.XP.ZS,31.031757,17.068369,28.394825,47.127174,29.33978,42.346375,31.163857,29.657139,15.2133465,24.17971,28.807814,21.734497,28.838497,23.367783,31.54998,20.75064,23.886082,21.536024,17.181143,19.628366,17.606928,21.005816,17.624956,15.5760765,18.531507,17.90681,20.355139,21.71262,21.56666,23.784899,3.5160837
Lebanon,Middle East & North Africa,Lower middle income,EG.ELC.ACCS.ZS,102.6753,96.31585,105.63317,111.67805,99.94171,87.82707,99.96067,97.36614,105.65507,93.95296,99.35159,99.346565,99.333954,99.31611,99.90001,99.27411,99.38382,97.8,99.90001,99.23449,99.47441,99.68401,99.50676,99.49552,99.48232,99.58318,99.725624,99.87984,99.7,99.97488,100.0
Lebanon,Middle East & North Africa,Lower middle income,GFDD.AI.01,5587.3438,3168.4548,-1077.6895,3074.4373,11991.308,4479.724,14474.298,10015.4795,12826.123,7650.8643,11751.909,6880.9585,6691.759,6013.913,6112.5854,667.0434,678.97797,696.18005,736.9127,766.7705,773.4201,766.6885,711.865,647.72015,625.30023,610.96875,583.0168,578.16943,558.5175,531.6359,492.665
Lebanon,Middle East & North Africa,Lower middle income,GFDD.DI.04,78.65637,92.32745,95.97563,95.45237,99.29367,99.03958,98.4005,96.81918,97.98466,98.33294,94.42039,85.73228,91.25604,77.07811,76.81356,76.020355,78.87287,80.92562,82.80946,83.369835,83.17223,82.473236,81.79765,84.687,84.06729,81.11625,75.61615,73.95075,96.92847,97.45228,87.70505
Lebanon,Middle East & North Africa,Lower middle income,GFDD.DI.05,193.7314,126.315796,117.654205,113.37051,121.8497,120.43301,134.4088,142.55511,153.5003,170.93811,189.2191,198.8589,198.0379,213.4953,223.0827,229.4481,241.4366,240.76022,235.6071,231.8359,239.31831,243.03502,235.7169,236.5073,244.10321,246.567,258.0722,259.16602,371.74603,207.36317,254.66687
Lebanon,Middle East & North Africa,Lower middle income,GFDD.DI.06,30.76148,6.261631,3.310659,3.4144342,0.64876163,0.9323708,1.8699039,3.8862228,2.880695,2.769309,10.33666,28.30853,16.42893,43.06463,45.588593,47.203133,43.79828,37.27271,33.133907,30.04619,31.38311,33.77117,34.85646,30.517761,32.5703,39.916492,53.81608,56.89103,58.359188,27.484076,28.633345
Lebanon,Middle East & North Africa,Lower middle income,GFDD.DI.11,23.14793,13.937662,2.6703775,13.5714445,10.910369,9.459373,22.614832,9.980189,31.925123,29.374645,25.828878,4.5071454,6.898991,8.121272,23.440218,6.577185,7.06173,7.681177,7.4126215,7.5865507,8.011662,8.486642,8.473267,8.55651,8.908417,8.794115,8.9804325,9.079562,9.102428,9.435596,22.781038
Lebanon,Middle East & North Africa,Lower middle income,GFDD.DM.11,20.765844,58.94119,30.824446,39.29289,55.672726,65.41048,44.233456,124.9952,43.087875,49.890434,30.302452,54.231037,47.470474,38.38864,56.184994,46.651302,34.417767,96.86836,54.782005,71.415276,44.869324,42.8934,44.79477,74.66036,78.8276,48.16057,48.953724,40.94838,52.46733,47.948658,58.299515
Lebanon,Middle East & North Africa,Lower middle income,GFDD.EI.08,35.37268,32.12658,33.06818,31.007471,45.76252,44.70134,59.8843,55.352493,69.39478,42.57923,46.221992,46.981697,55.325962,71.53184,55.034348,49.58765,62.039726,60.64467,49.354774,47.428806,63.6864,73.19315,70.695206,66.36375,72.101555,68.34428,67.81077,60.121643,0.3330711,62.33746,68.64476
Lebanon,Middle East & North Africa,Lower middle income,GFDD.OI.02,176.7699,115.119896,109.5877,104.1923,115.86661,114.76199,127.8522,137.3481,148.47751,165.1367,182.86781,192.55911,192.05661,204.10031,214.0178,221.0379,233.03691,232.3998,227.5971,223.7112,230.77501,236.55981,229.1568,229.64511,237.09772,239.1392,250.11932,250.3682,193.10524,173.58762,207.71014
Lebanon,Middle East & North Africa,Lower middle income,SH.STA.BRTC.ZS,95.52884,99.83172,98.95715,99.569954,100.36699,100.51667,89.0,101.135765,106.041115,98.34242,99.9,100.26684,103.839165,98.180084,98.200005,102.713715,97.545334,99.056694,105.18956,99.385155,105.21455,102.36627,100.02134,114.615204,108.19711,99.63234,101.76688,97.14219,102.47816,99.205894,98.66935
Lebanon,Middle East & North Africa,Lower middle income,SL.IND.EMPL.ZS,33.352173,24.36,24.87,25.2,25.29,25.38,25.34,24.94,25.0,24.65,24.430002,24.38,24.27,24.210001,24.560001,24.48,24.39,25.03,25.540003,26.2,26.280003,26.13,26.01,26.12,25.83,25.33,25.060001,24.7,24.24,23.59,26.673151
Lesotho,Sub-Saharan Africa,Lower middle income,DT.TDS.DPPF.XP.ZS,4.15967,4.4732842,5.1891313,5.273855,5.3671217,6.0645,5.5599656,6.503387,8.516942,10.119297,7.4732723,8.146703,7.729556,5.455598,3.6605642,5.701951,3.044881,5.904617,2.2314205,2.5959601,2.0921695,2.0908537,2.4404275,2.9388213,3.087027,3.687708,3.8925612,3.3369405,3.736666,4.449758,5.1580625
Lesotho,Sub-Saharan Africa,Lower middle income,EG.ELC.ACCS.ZS,32.800323,29.047602,20.951807,26.474094,28.553432,36.158516,31.18406,27.786983,27.756317,24.981659,4.25876,1.2522693,3.3616588,5.465813,6.8,9.667811,9.7,13.877541,15.991896,16.999998,16.999998,22.405441,20.56,26.766014,27.8,31.677334,35.07159,33.7,47.0,44.50021,47.352737
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.AI.01,9105.039,378.91864,3817.6875,9109.868,2253.1775,5724.3413,4399.979,21149.326,6172.3,332.28088,2564.0286,3852.8984,5508.0107,4884.87,214.05302,258.2396,340.8575,210.07866,212.07655,223.3872,283.50577,354.85416,286.48242,316.09915,326.28625,348.9692,363.51315,385.38977,413.8256,391.9121,414.78143
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.DI.04,58.70227,44.80719,78.68749,70.486084,77.48863,73.163536,72.62713,86.74947,87.46516,92.45963,92.65657,86.09402,90.09657,88.716255,82.58266,83.793396,84.31691,86.12202,77.67924,86.8601,90.486275,92.457664,89.75795,85.37735,86.16226,84.55226,84.41969,88.178734,90.74504,93.81487,90.850075
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.DI.05,40.640728,35.54654,32.256237,34.24957,33.253483,31.33621,32.79573,33.2915,34.46143,30.08733,27.62254,28.032421,26.5147,26.23518,24.334679,24.232851,28.77828,34.44128,33.457962,38.95847,40.21169,35.67287,35.13456,37.92134,33.987,33.66181,30.75904,39.39849,40.275898,34.39148,38.136547
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.DI.06,19.15683,30.48218,5.793489,9.506873,7.653764,8.173516,8.077861,3.8996842,3.068996,2.1964931,1.930018,3.659838,2.5049639,2.154958,2.360089,2.258656,2.277882,2.410636,3.80899,2.273441,1.694295,1.471518,2.5656888,3.876745,3.437939,3.7973537,3.785778,3.074827,2.485719,1.758544,2.56266
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.DI.11,4.8919544,14.528427,21.195518,1.1608338,11.650946,10.4280615,6.1775026,14.845577,9.853926,5.8427844,7.7799253,12.559945,10.72145,3.057575,9.521434,11.051539,13.11591,8.028001,20.262684,15.770924,14.119211,13.988022,15.104126,15.709057,15.647257,15.984148,16.683237,18.802149,18.58282,33.528072,24.649536
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.DM.11,68.910164,87.84712,50.363625,60.991234,81.15934,98.31981,65.440384,59.50183,60.08077,54.504128,42.229496,49.642838,143.18532,57.141964,102.03464,65.98273,55.767025,93.53739,34.51756,86.10652,60.43455,57.600933,52.12013,94.98701,55.467052,76.405945,175.77245,117.877266,75.03269,80.74804,117.69256
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.EI.08,11.06508,8.496593,5.837322,4.79176,4.371148,4.3870153,5.425406,4.492884,5.578853,12.845429,11.188379,10.911329,11.32811,12.799159,6.796617,5.1498966,5.689211,4.8130183,3.3598382,2.4987879,2.7254171,3.717165,3.920963,2.735476,2.187974,2.691835,2.65495,3.118779,4.106238,6.131154,6.957565
Lesotho,Sub-Saharan Africa,Lower middle income,GFDD.OI.02,36.765877,33.643677,30.574379,32.647167,31.567818,28.810461,30.49408,31.106947,31.61209,27.64763,24.987951,23.06327,22.33502,22.210121,20.29434,20.45504,24.663141,30.27459,29.739307,34.30525,35.837147,31.801338,31.254969,33.70553,30.214039,30.165956,27.59198,35.65599,36.978706,31.010948,34.38913
Lesotho,Sub-Saharan Africa,Lower middle income,SH.STA.BRTC.ZS,91.66256,93.52517,86.31834,60.899998,37.6,92.2272,95.66248,88.025024,94.74764,88.75612,48.1,92.71991,92.147354,90.50948,55.4,55.4,97.79117,91.88084,90.449486,61.499996,101.3996,90.17199,93.477394,62.19322,77.9,89.825806,90.16521,88.9638,86.6,92.10751,88.51675
Lesotho,Sub-Saharan Africa,Lower middle income,SL.IND.EMPL.ZS,21.795784,12.97,12.990001,13.020001,13.010001,13.010001,13.030001,13.05,13.04,13.000001,13.06,13.29,13.46,13.43,13.510001,13.46,13.61,13.6,13.660001,13.59,13.510001,13.57,13.57,13.59,13.640001,13.73,13.7,13.510001,13.44,13.31,16.782679
Liberia,Sub-Saharan Africa,Low income,DT.TDS.DPPF.XP.ZS,1.4893183,44.2971,38.19657,71.2443,25.512741,66.63454,32.72778,45.306217,37.667442,41.24521,20.787685,36.49214,35.71951,37.258812,0.43117934,0.51969445,0.4113168,114.38676,119.68006,5.811781,1.7099786,0.74606943,1.1728442,0.9371202,2.3982587,7.925306,1.2013853,1.7423965,2.8024597,5.520561,9.648379
Liberia,Sub-Saharan Africa,Low income,EG.ELC.ACCS.ZS,21.217192,12.221752,37.328022,15.342305,29.866886,16.284227,12.824562,9.829057,15.968899,19.443136,17.661476,16.056835,10.92762,18.757683,16.433558,20.150272,26.566895,3.0,1.2792896,1.9,5.1626644,4.1,9.107472,9.8,9.4,15.161735,17.699999,24.2,22.879131,23.099998,27.53471
Liberia,Sub-Saharan Africa,Low income,GFDD.AI.01,13509.885,10061.6045,5410.144,10631.719,7438.475,9723.35,13576.423,10093.595,12168.068,9718.361,15952.067,11087.079,10929.069,11281.284,10723.3125,9841.09,11845.465,14483.581,4948.6924,8041.333,12775.206,7933.307,11705.398,15032.007,8544.061,18525.832,13909.882,7672.99,6783.9995,17195.074,8242.599
Liberia,Sub-Saharan Africa,Low income,GFDD.DI.04,25.116323,59.97783,46.0228,17.542776,37.821175,47.794476,23.863169,21.78916,41.42146,59.465603,2.982488,3.521963,3.448911,3.422887,4.032106,4.747081,5.7100177,6.942932,9.068085,12.32309,39.1097,44.707607,46.77388,52.309628,51.490498,53.17356,51.257957,56.71008,53.144512,52.85371,45.60543
Liberia,Sub-Saharan Africa,Low income,GFDD.DI.05,36.12281,28.644152,43.22287,51.588142,32.957386,41.41043,25.57779,55.271763,36.893517,38.869595,7.14117,6.473869,5.121128,7.706813,9.6582985,11.82918,13.33964,14.83887,16.45346,20.738379,22.887249,26.36205,22.649809,23.82678,22.144701,23.49035,22.21414,20.48672,21.47364,21.07223,21.88403
Liberia,Sub-Saharan Africa,Low income,GFDD.DI.06,31.261679,68.12022,96.58163,75.76672,61.121418,51.42336,63.50123,18.308146,47.374184,68.51396,103.9041,94.982216,102.492195,119.3045,115.7309,104.747795,98.24866,85.25422,68.079605,67.54858,15.84279,13.958159,12.920791,12.76365,13.06979,14.0632305,15.7092495,14.20576,17.40295,16.91651,20.04823
Liberia,Sub-Saharan Africa,Low income,GFDD.DI.11,20.931732,12.688228,11.725689,9.373972,2.5898068,3.5456843,3.778725,10.561118,2.459074,15.252633,5.2785606,2.0831187,11.069956,7.9434075,3.1057074,7.177287,2.3240507,10.4662485,4.849013,10.770279,14.034994,-0.10623569,11.259057,5.69006,1.2404579,1.5171545,2.5242622,2.9201007,16.162294,8.355346,6.4738035
Liberia,Sub-Saharan Africa,Low income,GFDD.DM.11,26.953882,57.663822,35.705082,29.07818,29.932531,42.589287,25.621828,45.39092,50.363907,43.037678,90.76226,54.387165,45.91816,35.101013,-7.34822,40.88045,26.929083,41.94981,22.926502,70.85718,42.376575,74.84859,47.90717,28.706104,38.83422,44.951527,41.347317,36.66183,43.830933,96.88637,44.88552
Liberia,Sub-Saharan Africa,Low income,GFDD.EI.08,29.637125,51.634754,49.65261,53.497765,50.79265,51.239677,36.033745,56.877853,28.420786,53.322716,53.17509,71.27998,49.00999,39.79433,39.492397,28.705908,36.661427,72.78925,41.84716,25.71741,73.17574,45.830612,54.177067,56.550312,56.855145,61.112324,57.52909,53.91818,45.249516,55.247776,52.054783
Liberia,Sub-Saharan Africa,Low income,GFDD.OI.02,27.901857,22.3823,23.741835,-1.8852787,12.20875,21.143497,25.024057,13.348673,15.346875,20.04023,3.653889,2.9014058,3.1823468,4.331192,5.952179,7.776118,9.1718235,10.517361,12.55137,16.65298,18.638529,21.67038,18.770311,20.25052,17.94809,19.5396,18.24649,16.43019,17.53307,17.20292,17.91815
Liberia,Sub-Saharan Africa,Low income,SH.STA.BRTC.ZS,95.5306,93.701866,100.04691,92.49599,92.2688,90.98641,94.98365,54.03213,95.43574,97.66305,50.9,91.59133,95.80664,93.63926,96.06794,93.27079,94.96119,46.300003,95.257484,91.02058,96.52531,97.70574,98.942444,61.100002,93.93432,102.55406,97.70759,95.17155,101.15692,94.719406,84.4
Liberia,Sub-Saharan Africa,Low income,SL.IND.EMPL.ZS,15.699119,12.17,11.56,10.990001,10.490001,10.040001,9.790001,9.94,10.150001,10.390001,10.650001,10.94,11.000001,10.880001,10.86,10.82,10.81,10.790001,10.770001,10.770001,10.790001,10.81,10.82,10.81,10.750001,10.640001,10.48,10.390001,10.280001,10.150001,14.788855
Libya,Middle East & North Africa,Upper middle income,DT.TDS.DPPF.XP.ZS,33.12176,16.736876,11.877274,30.573889,16.227283,52.89943,26.122652,2.8639734,9.658832,10.9613285,23.77906,23.662035,12.961759,18.1044,22.342815,18.166142,7.496117,16.324245,15.544981,10.51713,16.306355,31.88741,14.7980385,22.600842,25.22375,22.008024,15.732701,14.708837,12.189775,17.6373,24.3857
Libya,Middle East & North Africa,Upper middle income,EG.ELC.ACCS.ZS,108.886475,93.59279,105.6434,108.66534,101.865875,98.607216,96.3057,90.831116,111.104485,105.56524,99.8,97.14706,95.42337,93.69444,91.96264,90.230286,88.49982,86.773865,85.05514,83.34636,81.65022,79.96945,78.30675,76.66387,75.0388,73.42857,71.83022,70.24077,67.0,68.6424,69.70735
Libya,Middle East & North Africa,Upper middle income,GFDD.AI.01,-4144.089,10120.657,6113.5176,5559.6787,18491.264,6469.3145,11597.274,3744.509,9126.888,24610.205,5250.5527,4943.2114,5505.6304,6378.475,654.768,640.62225,627.2941,616.37524,611.6305,625.5185,637.9472,791.94464,866.02545,9765.647,7079.831,5651.8374,9470.834,7725.758,5815.09,1794.1528,8440.711
Libya,Middle East & North Africa,Upper middle income,GFDD.DI.04,42.65417,39.80018,42.10045,43.345543,41.80186,41.06575,38.397358,45.595078,44.47969,50.7419,43.25905,48.70447,49.778828,49.782207,71.70915,63.10826,61.8881,53.637943,72.57574,62.46035,58.12059,53.03564,63.8355,65.80661,38.304962,67.42924,73.48226,21.34688,19.41467,21.19094,90.588486
Libya,Middle East & North Africa,Upper middle income,GFDD.DI.05,64.31309,57.974895,63.583965,68.8684,73.50381,75.157486,66.57278,59.351555,61.315426,55.27269,48.51145,48.0597,40.46219,33.34359,29.61746,26.56471,25.995369,30.392448,42.78396,71.25803,51.64331,142.8431,62.60109,101.461205,216.1638,315.7433,355.424,252.30452,183.74521,188.7235,449.954
Libya,Middle East & North Africa,Upper middle income,GFDD.DI.06,61.92255,64.976456,58.3848,60.45325,63.56379,64.34153,57.73515,50.8294,53.50167,42.13877,47.99823,45.99186,31.730982,25.789871,6.2356696,6.328898,6.319129,8.547548,4.4688888,11.7057705,10.8199,29.21899,9.15162,14.490469,103.2328,50.461273,55.411522,160.2282,125.54121,122.864105,77.80366
Libya,Middle East & North Africa,Upper middle income,GFDD.DI.11,11.959789,5.8205366,14.736845,10.883193,4.8917556,10.735692,9.476848,5.8468246,2.8245833,9.387925,10.630897,10.699,17.946836,14.135105,19.966686,2.7366223,16.907415,12.493404,14.060127,4.6605015,16.166798,5.1423573,9.951467,19.297083,15.219825,14.858891,14.113436,10.323861,11.596966,10.027983,13.183159
Libya,Middle East & North Africa,Upper middle income,GFDD.DM.11,70.48285,63.039787,128.67882,113.250275,68.0019,49.607174,53.839836,82.86143,62.243374,75.0098,81.14079,62.567673,48.646034,55.769447,63.429363,68.84585,91.51653,71.03169,48.656364,72.70474,74.55014,50.499996,64.71085,43.123295,41.77553,76.76241,94.713234,42.818153,91.26642,92.246216,71.64644
Libya,Middle East & North Africa,Upper middle income,GFDD.EI.08,17.40421,16.19607,15.36871,15.89342,15.12706,14.17997,13.680329,20.291578,20.560099,19.50099,16.166908,24.09986,14.28778,12.819379,5.4996986,3.468493,3.717819,3.7164419,3.2876341,6.145949,4.9328704,11.729349,5.352623,7.986738,18.50375,29.46564,26.9244,14.51864,10.008029,12.32977,33.16025
Libya,Middle East & North Africa,Upper middle income,GFDD.OI.02,33.468216,33.26598,36.73081,38.41448,44.300617,45.629936,40.55665,36.675087,39.92489,38.14557,33.2613,32.17885,28.1131,23.75732,21.72754,18.891432,19.01141,23.76149,35.84686,55.80672,41.8823,100.3396,46.68648,78.58273,154.37311,210.61601,242.09473,174.9085,120.3822,118.7975,295.3071
Libya,Middle East & North Africa,Upper middle income,SH.STA.BRTC.ZS,99.23791,89.22985,91.93658,103.23576,103.55704,94.399994,105.16176,100.61226,96.30238,99.00001,100.94904,106.36923,100.71808,94.26944,99.32531,92.756775,111.05927,98.3,99.8,105.214035,99.9,99.9,99.9,99.9,95.88565,96.36326,90.392815,92.30051,102.56997,99.5505,103.261185
Libya,Middle East & North Africa,Upper middle income,SL.IND.EMPL.ZS,32.784027,27.690002,27.46,27.47,27.410002,26.86,26.87,26.7,26.39,26.820002,27.0,26.65,26.690002,27.47,27.59,28.410002,28.79,29.060001,29.49,29.57,29.48,27.75,26.83,25.25,23.820002,22.88,22.44,23.62,24.39,24.430002,30.016415
Liechtenstein,Europe & Central Asia,High income,DT.TDS.DPPF.XP.ZS,8.39714,15.915647,18.68889,13.591449,19.441307,6.376881,10.997879,22.568584,12.023779,15.66925,11.258128,8.925953,11.621102,11.229309,14.167345,-3.1283329,10.297441,9.511933,17.80028,10.64848,-7.767952,9.895743,11.97666,9.68048,14.831652,9.228257,11.979379,7.5154815,12.47503,8.963823,9.372558
Liechtenstein,Europe & Central Asia,High income,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
