Country Name,Country Code,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Region,Income Group
Israel,ISR,SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,High income
Israel,ISR,SL.IND.EMPL.ZS,,25.7600002288818,25.5100002288818,25.5499992370605,25.6200008392334,25.0799999237061,24.5499992370605,24,23.4300003051758,22.8500003814697,22.4200000762939,21.7000007629395,21.0799999237061,20.5900001525879,20.1700000762939,19.7700004577637,19.4699993133545,19.1900005340576,18.8099994659424,18.3299999237061,18.0799999237061,17.8299999237061,17.4899997711182,17.7399997711182,17.6800003051758,17.5799999237061,17.5,17.3799991607666,17.2900009155273,17.2299995422363,,Middle East & North Africa,High income
Italy,ITA,DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,High income
Italy,ITA,EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Europe & Central Asia,High income
Italy,ITA,GFDD.AI.01,,,,,,,,,,,,,,,684.60395,679.60304,687.19147,696.96591,,,,,626.49676,659.09747,665.72969,684.80913,698.50391,667.59729,720.6049,690.96865,715.30464,Europe & Central Asia,High income
Italy,ITA,GFDD.DI.04,87.29253,89.07185,88.91977,88.72752,87.83554,87.881,89.89481,89.77052,91.17426,,,93.57073,95.66901,95.22144,94.82542,94.66906,94.96537,96.1114,96.46008,96.31368,96.53104,95.98164,95.32596,95.06961,94.50266,91.34827,86.84013,82.48066,81.86433,80.55035,75.51385,Europe & Central Asia,High income
Italy,ITA,GFDD.DI.05,60.46838,60.56327,60.62091,63.27462,60.89945,57.75809,55.79761,50.40773,48.69423,,,55.1795,58.67033,62.32812,62.61774,64.14076,65.27504,74.59953,77.79075,84.24299,81.24292,78.87115,83.16267,85.74751,87.98667,90.33267,92.41309,93.96059,94.89255,98.79563,118.61,Europe & Central Asia,High income
Italy,ITA,GFDD.DI.06,9.910702,9.081506,9.947176,10.4172,11.08278,10.40269,8.342606,8.234442,7.091249,,,5.222007,3.478058,4.059755,4.487441,4.803902,4.744218,4.269835,3.962509,4.426283,4.44783,5.206822,6.459344,6.848613,7.603185,12.11857,18.60779,24.25524,24.80289,26.23373,39.89299,Europe & Central Asia,High income
Italy,ITA,GFDD.DI.11,,,,,,,,,,21.761742,23.744417,24.554557,25.339808,27.763811,30.712467,35.803253,35.159507,31.408813,29.513658,33.64844,31.57162,30.207992,31.978958,36.302437,42.041455,46.274122,48.378725,48.927015,49.500245,53.287114,61.710452,Europe & Central Asia,High income
Italy,ITA,GFDD.DM.11,,,,,,,,,,26.96862,26.77666,27.04835,27.6598,29.62453,30.47495,32.00238,33.94825,32.94398,29.14524,36.10057,33.70319,27.89559,28.09216,26.82522,25.39889,28.50319,28.71822,32.78164,29.73741,33.8341,41.76245,Europe & Central Asia,High income
Italy,ITA,GFDD.EI.08,,,,,,,,,,,,15.88422,14.9495,15.77221,14.82567,14.75387,14.02491,24.01749,24.43556,28.271,30.88564,30.44756,38.13154,41.35343,42.21627,40.75663,38.26029,34.27551,36.25399,35.62998,40.88288,Europe & Central Asia,High income
Italy,ITA,GFDD.OI.02,52.96332,53.0626,52.67703,55.185,52.4839,49.51959,47.81316,42.13656,40.31045,,,50.36836,53.85667,56.9571,56.46614,57.40004,58.05222,67.36761,69.84607,75.70375,72.48293,69.96178,73.86164,75.6204,77.56994,79.22766,80.86927,82.14697,82.53496,85.3179,102.9492,Europe & Central Asia,High income
Italy,ITA,SH.STA.BRTC.ZS,,,,,,,,,,,99.8,,99.6,99.6,99.8,99.8,99.8,99.6,99.8,99.8,99.9,99.9,,99.9,99.9,99.9,99.9,,,,,Europe & Central Asia,High income
Italy,ITA,SL.IND.EMPL.ZS,,34.9599990844727,34.6300010681152,34.1100006103516,33.7599983215332,33.6599998474121,33.3499984741211,32.6199989318848,32.7299995422363,32.3800010681152,31.7900009155273,31.7399997711182,31.6000003814697,31.7700004577637,30.8400001525879,30.6800003051758,30.0499992370605,30.1299991607666,29.7999992370605,29.2399997711182,28.6100006103516,28.2900009155273,27.5799999237061,27.0499992370605,26.8999996185303,26.6000003814697,26.1200008392334,26,26.1000003814697,25.8700008392334,,Europe & Central Asia,High income
Jamaica,JAM,DT.TDS.DPPF.XP.ZS,27.0745324084828,29.7653650789415,28.8117932650839,20.9073982618431,18.0357487391471,17.8119303714165,17.8422626345715,16.3645025828281,12.3486492669699,14.9839099387918,15.4250810556378,19.4540298913043,23.7323350027307,21.8253130585175,19.6156379442864,20.99002373865,14.2726219461474,18.7770223010838,15.7512328285454,29.2683204402822,19.6156362034008,27.2971434009455,22.8356882398732,22.8188241418479,28.4817840696023,27.5415195975974,37.2880324310085,24.4511841112056,18.1236447907846,32.5451201509825,32.8726918566032,Latin America & Caribbean,Upper middle income
Jamaica,JAM,EG.ELC.ACCS.ZS,70.334586,77.2288665771484,78.0329208374023,78.836296081543,79.638313293457,80.4382934570313,85.706045,82.0294036865234,82.8191757202148,84.554112,84.3941345214844,87.7081146240234,86.6812896728516,86.6085662841797,87.3378067016602,88.0665054321289,88.7970809936523,89.5321807861328,92,91.0267791748047,92.1999969482422,91.0999984741211,93.0999984741211,93.9000015258789,93.3000030517578,94.9000015258789,96.7379837036133,97.6095809936523,98.4871215820313,99.3676223754883,100,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.DI.04,79.65476,86.87115,92.10523,84.67424,88.58222,81.84238,80.73552,69.85442,68.16915,68.72406,73.14236,75.83383,77.5457,76.02031,75.49889,78.60619,79.56181,84.76453,81.37135,78.65957,84.48009,84.77187,86.30932,84.94082,79.31819,83.20788,84.68874,85.31631,84.8265,85.37044,81.23933,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.DI.05,61.95185,60.5216,57.27366,44.47975,43.02819,42.98067,44.30478,47.5933,47.80834,48.30654,40.28453,52.12532,49.08501,46.48216,47.35321,45.67271,47.24047,47.11426,44.20428,44.76186,43.67598,42.54211,43.65915,45.19733,44.81114,47.20844,50.46861,52.3932,53.79356,56.50223,71.28474,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.DI.06,9.760838,5.138094,3.037436,5.12967,4.103675,6.791526,7.558609,13.37299,15.94477,16.50127,14.18419,13.24122,12.16382,14.35183,13.67213,11.61791,11.06554,8.328146,10.73795,12.44931,7.775292,7.49481,7.123853,7.807066,10.78572,8.484588,8.044497,8.963499,9.670992,9.993373,15.82128,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.DI.11,,,,,,,,,,,,10.204176,11.746833,13.424807,17.382351,15.97856,16.532943,16.773065,17.101046,18.602977,19.414235,19.470668,21.27842,21.438088,20.86632,20.78343,20.886149,20.58548,19.948195,20.398662,23.422316,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,2.518607,4.874493,4.871529,8.298081,9.687684,13.4487,15.0097,18.50014,17.85726,16.26283,15.11901,16.67422,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.EI.08,6.66279,5.11437,12.25125,7.483225,12.25773,9.27762,11.77601,12.5235,10.78003,12.40049,13.06396,28.59923,27.2838,27.14592,22.12414,21.70908,19.63687,19.02799,16.71276,17.28399,15.91847,14.93078,15.92709,14.2758,12.0435,11.95908,12.47735,11.50096,11.58445,10.44714,12.7142,Latin America & Caribbean,Upper middle income
Jamaica,JAM,GFDD.OI.02,42.78174,39.94679,45.13099,35.61552,35.88614,35.91398,33.38746,34.48211,33.85491,33.89948,34.28861,42.15087,43.58853,41.78871,42.53273,40.41769,41.46744,42.1404,39.43148,40.69068,39.59758,38.39086,39.58786,41.21451,40.79214,42.86073,45.6677,47.33302,48.3191,50.73663,63.7403,Latin America & Caribbean,Upper middle income
Jamaica,JAM,SH.STA.BRTC.ZS,,,,93.4,,,90,94.6,,,95.9,98.5,96.9,97.4,,96.7,94.5,93,98.3,98.3,90.1,99.1,,,,99.9,99.7,,,,,Latin America & Caribbean,Upper middle income
Jamaica,JAM,SL.IND.EMPL.ZS,,19.1800003051758,19.0799999237061,19.2099990844727,19.0100002288818,20.2099990844727,20.3199996948242,18.6599998474121,18.2700004577637,17.9799995422363,16.9899997711182,17.1399993896484,17.3099994659424,17.4500007629395,18.2600002288818,17.7700004577637,17.7600002288818,17.0499992370605,16.7800006866455,16.3700008392334,16.2299995422363,16.0599994659424,15.460000038147,15.2200002670288,14.9399995803833,14.9300003051758,15.6599998474121,15.6999998092651,16.1000003814697,16.1800003051758,,Latin America & Caribbean,Upper middle income
Japan,JPN,DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,High income
Japan,JPN,EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,East Asia & Pacific,High income
Japan,JPN,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,High income
Japan,JPN,GFDD.DI.04,97.96806,98.6126,98.34931,98.20838,98.21733,98.03183,97.63126,97.1346,94.46829,94.90136,95.70247,90.80458,89.80464,89.06247,88.76794,88.77928,90.75845,91.68465,92.68887,92.15414,91.98896,90.69849,88.90327,83.62617,78.62007,73.52792,68.70506,67.63463,66.05379,65.28902,64.88221,East Asia & Pacific,High income
Japan,JPN,GFDD.DI.05,185.6204,184.0579,185.4249,193.5276,195.4646,199.3811,201.6573,209.7343,219.9453,229.1363,229.7271,187.8577,192.5721,192.7595,192.6706,191.5435,190.5936,190.9947,195.1408,197.9957,197.7058,207.0564,209.8007,214.2713,215.8782,213.7419,216.7663,244.0907,248.0703,252.466,280.6681,East Asia & Pacific,High income
Japan,JPN,GFDD.DI.06,4.701852,3.161882,3.863605,4.321096,4.302468,4.807769,5.844328,6.04789,12.66059,11.92601,10.11832,14.73009,16.11599,17.88476,18.29558,18.79942,15.17576,13.32449,12.30293,15.00022,15.50259,18.76283,22.93072,35.20663,47.2687,57.83535,71.62448,74.66866,78.18503,81.42499,92.23851,East Asia & Pacific,High income
Japan,JPN,GFDD.DI.11,38.954295,34.379534,35.571747,38.038244,36.640067,39.339458,39.155132,38.911202,62.050637,65.843569,64.827891,65.587783,66.408799,67.427704,68.284748,74.157468,73.864351,72.522408,69.341321,70.392014,69.001298,71.169614,74.438778,74.441179,76.607525,73.820367,74.661862,74.630189,73.898688,76.215299,80.195119,East Asia & Pacific,High income
Japan,JPN,GFDD.DM.11,,,,,,,,,,21.63751,21.01762,24.2851,28.29899,32.01324,33.61816,35.31671,39.83482,42.58088,38.81166,42.57146,45.60971,43.53246,45.79782,42.82143,43.07553,48.20229,47.43287,49.2859,48.38345,51.23099,59.36826,East Asia & Pacific,High income
Japan,JPN,GFDD.EI.08,56.18832,55.48587,57.65067,61.93046,63.94299,67.50475,69.89387,23.69276,27.95427,34.12094,43.62405,40.16631,43.99203,51.83325,53.91707,54.12353,56.19104,55.39683,62.00869,74.43904,,,,,71.16193,59.83912,54.94907,51.29782,47.00379,45.30879,52.04136,East Asia & Pacific,High income
Japan,JPN,GFDD.OI.02,177.41,176.1953,177.7297,185.2816,187.1764,190.3917,192.2827,200.3199,209.3307,217.9546,217.5075,178.1529,181.7295,182.6421,181.8625,181.2075,179.0667,178.9086,184.3094,200.119,199.3458,208.4471,211.6501,215.402,216.8568,214.4757,218.6006,221.335,224.3427,228.3845,254.1537,East Asia & Pacific,High income
Japan,JPN,SH.STA.BRTC.ZS,99.9,,,,,99.9,100,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,,99.8,99.9,99.8,99.9,99.9,,,East Asia & Pacific,High income
Japan,JPN,SL.IND.EMPL.ZS,,34.5900001525879,34.7700004577637,34.439998626709,34.189998626709,33.7000007629395,33.4300003051758,33.2599983215332,32.2200012207031,31.8600006103516,31.4200000762939,30.7000007629395,29.9400005340576,29.1499996185303,28.4300003051758,27.9799995422363,27.7399997711182,27.5,27.1900005340576,26.1499996185303,25.5599994659424,25.3400001525879,25.2700004577637,25.2600002288818,25.0799999237061,24.9699993133545,24.7000007629395,24.6299991607666,24.4300003051758,24.2199993133545,,East Asia & Pacific,High income
Jordan,JOR,DT.TDS.DPPF.XP.ZS,22.1161295247876,24.5940116415527,24.4569079901405,19.4400347430674,17.3774973716388,15.4910684055033,24.9825376642654,21.6783876041531,21.2949269404123,13.0279310541878,14.3493564039132,13.6321955465009,11.453373441014,21.1427918326546,10.2324646408378,7.85360252358817,7.02187700834955,6.69665314364385,19.4032335986237,4.66987005650318,4.61611682726593,5.09320911617854,4.98882018754343,4.81116387512906,6.92641762120626,12.5964927842475,15.0520411889658,9.66368027077474,10.0033104094981,14.646048799236,22.2393581559375,Middle East & North Africa,Upper middle income
Jordan,JOR,EG.ELC.ACCS.ZS,96.8,97.8546829223633,97.9748611450195,98.0943603515625,98.2125015258789,98.3285980224609,98.4419784545898,98.9,98.6578521728516,98.7589111328125,98.9342727661133,98.9780654907227,99.5,99.0452499389648,99.1734390258789,99.1008911132813,100,98.8000030517578,100,99.4000015258789,100,99.6515655517578,99.5,99.7014389038086,99.7484970092773,99.8981704711914,99.9588241577148,100,99.9000015258789,100,99.9000015258789,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.DI.04,73.70753,76.65959,78.09494,81.01155,81.3143,84.98346,85.57761,86.00543,86.97232,88.44742,87.07101,88.36697,90.44392,90.77181,92.10705,91.52959,94.88749,95.79732,93.05247,93.68671,94.57979,94.77357,92.33108,94.35056,96.03242,96.71165,97.05648,98.50607,98.8506,98.74845,98.54861,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.DI.05,122.981,132.8506,111.334,109.3489,100.5227,97.88634,93.10679,95.74898,93.38086,105.061,108.1501,111.2252,113.126,123.9873,122.3672,134.6772,127.0525,125.6955,118.4167,135.8447,134.179,126.6423,115.7801,121.3521,121.8073,122.4455,118.0949,108.5389,104.8505,106.3393,114.5103,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.DI.06,26.37053,22.60859,18.42094,17.59049,17.65476,13.96049,13.4582,12.82286,12.0605,11.04755,12.86947,12.01889,9.465702,8.549473,7.805856,9.763074,5.917894,4.970313,7.868524,6.946146,5.769374,5.90326,9.250802,6.777924,4.556639,3.748579,3.394011,1.664973,1.31392,1.465605,1.835272,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.DI.11,,,,,,,,,,,3.5734725,3.6055922,3.7182254,4.1385144,4.3784036,5.7171008,4.9770049,5.0886972,4.2163805,3.9921036,3.7305992,3.4301831,3.4017438,3.2622791,3.2193089,3.1746063,3.2326626,3.2395578,,,,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.DM.11,,,,,,,,,,1.089284,1.466276,3.477507,5.01997,5.893202,6.913409,4.830536,5.414854,1.924851,1.255754,3.554149,3.075525,1.839983,1.011107,0.9725029,1.127215,1.257812,1.292204,1.276871,1.309632,1.306767,1.249624,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.EI.08,13.65391,13.90271,12.16786,16.36453,14.4376,12.38557,12.75933,11.09922,13.64484,15.54585,16.97612,18.08587,19.2577,15.63916,18.87041,20.26814,21.00537,24.57978,27.0714,29.86708,29.51606,35.31442,40.17647,42.75444,42.10471,42.02703,39.1409,35.00868,36.68032,38.81001,41.5462,Middle East & North Africa,Upper middle income
Jordan,JOR,GFDD.OI.02,73.29132,98.3947,83.2903,79.37967,76.72784,76.21042,74.77719,77.49137,75.76395,81.75301,87.71775,89.17365,92.05498,100.1802,103.6029,112.6656,108.2209,106.2118,93.98741,97.0646,98.022,97.92828,93.47924,93.39211,94.16964,97.27351,97.88265,93.72793,90.7304,91.6461,95.25914,Middle East & North Africa,Upper middle income
Jordan,JOR,SH.STA.BRTC.ZS,87.2,,,,,,,96.7,,,,,99.5,,,,,99.1,,,,,99.6,,,,,,99.7,,,Middle East & North Africa,Upper middle income
Jordan,JOR,SL.IND.EMPL.ZS,,21.3500003814697,21.6000003814697,21.5400009155273,21.4699993133545,21.4099998474121,21.1900005340576,21.0699996948242,21,20.9400005340576,20.9099998474121,21,21.1200008392334,23.1800003051758,25.8099994659424,26.1200008392334,26.1800003051758,26.3999996185303,26.3999996185303,26.5599994659424,26.2999992370605,25.8500003814697,25.6000003814697,25.3999996185303,25.1100006103516,24.8899993896484,24.6200008392334,24.4300003051758,24.25,24.4500007629395,,Middle East & North Africa,Upper middle income
Kazakhstan,KAZ,DT.TDS.DPPF.XP.ZS,,,,,,3.52613184876323,3.81609258262492,4.42807043889955,7.49795571372429,12.0044480298159,8.82008654053395,4.88476765649276,7.46231184748854,3.11668142277573,3.84873699216716,3.98702060462185,0.823331803475913,1.35541003410765,0.251948074169426,0.372721852149262,0.489770743365204,0.21341165704395,0.350928306226669,0.597451088158546,0.979392297413493,1.60005739081958,2.78327591446083,3.38080508680819,2.12509628523252,3.67866956196494,3.87173352053898,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,EG.ELC.ACCS.ZS,,,,,,99.9,99.1921157836914,99.2694702148438,99.3427505493164,97,99.5095596313477,99.6500015258789,99.8099975585938,99.9199981689453,99.9599990844727,100,99.7665481567383,100,100,100,100,99.7974700927734,100,100,100,100,100,100,100,100,100,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.DI.04,,,,88.6762,84.23357,65.95204,59.09184,58.86079,56.58158,60.68903,88.85088,96.41675,97.24158,99.45143,99.24811,99.20341,99.55529,99.69667,99.01608,97.86981,99.85378,99.85347,99.16843,98.08212,96.68279,92.77534,93.14763,93.56013,93.15189,92.55727,93.51999,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.DI.05,,,,27.43518,13.08644,11.37696,9.850045,10.34596,8.570498,13.58222,15.2704,17.12385,19.17032,21.0701,27.84794,27.20935,36.00615,36.03037,39.04092,44.02306,38.88442,34.52964,33.92788,32.21784,32.26526,34.32679,34.52243,29.1626,26.81856,24.20433,27.84678,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.DI.06,,,,6.335057,4.958096,3.924216,3.967579,4.64665,5.492967,6.048269,1.681361,0.6989619,0.6167513,0.1375735,0.2196461,0.3036617,0.2207596,0.1837577,0.5103821,1.149935,0.0660849,0.0589564,0.3435558,0.7692951,1.298453,2.8711,2.381167,2.084406,1.998075,2.040509,1.911452,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.DI.11,,,,,,,,,,,,,0.54964188,0.4491785,0.75117536,0.96627484,1.3265476,1.7397633,1.6757077,1.7521529,1.5840909,1.372727,1.4271975,1.4501398,1.4899404,2.0084663,1.8423041,1.7040686,1.696082,1.7101484,2.0956726,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.DM.11,,,,,,,,,,0.0059274,0.3624927,6.390314,8.472075,12.71988,11.18879,16.54226,20.78129,19.01847,21.05743,20.53275,19.4845,21.72521,26.80974,26.01592,29.53334,30.20694,39.02822,30.98464,28.02036,30.64438,29.17182,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.EI.08,,,,1.720137,0.1005977,0.5032588,0.6138796,1.513182,1.222228,1.723401,2.289025,2.941498,3.23098,3.022049,2.513701,2.137169,1.647392,1.458374,1.717083,2.567031,5.837245,5.04091,5.096062,4.479921,4.331398,2.863848,2.743419,4.451821,4.57252,4.177488,5.63297,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,GFDD.OI.02,,,,18.71737,7.767747,6.303553,5.081264,4.788553,4.573921,8.326174,11.01096,13.00936,14.86209,15.85965,19.42388,21.55674,29.89142,29.77456,28.57394,34.805,30.95074,27.6754,27.28997,27.3312,28.02376,37.65747,36.45721,30.03757,26.96785,25.25296,29.65814,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,SH.STA.BRTC.ZS,99,98.1,98.9,98.6,98.3,99.6,98.1,97.6,98,99.1,98.3,98.5,98.9,99.4,99.4,99.4,99.8,99.5,99.3,99.4,99.4,99.9,99.99,99.99,99.99,99.4,99.9,99.9,99.9,,,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,SL.IND.EMPL.ZS,,18.1200008392334,17.8199996948242,17.5,17.1800003051758,16.8400001525879,16.6000003814697,16.4200000762939,16.2399997711182,16.1700000762939,16.2399997711182,16.3299999237061,16.2800006866455,16.9599990844727,17.4099998474121,18,18.4300003051758,18.9300003051758,18.9300003051758,18.6399993896484,18.7099990844727,18.9699993133545,19.3899993896484,19.8199996948242,20.2399997711182,20.5599994659424,20.5799999237061,20.6499996185303,20.8199996948242,20.9799995422363,,Europe & Central Asia,Upper middle income
Kenya,KEN,DT.TDS.DPPF.XP.ZS,28.5813419110829,26.2800116959086,23.5000716291414,12.8271578640278,16.9775869322693,20.7266272332593,18.8671524700379,12.938105522293,12.3955275871434,13.0427811195199,17.3021745578641,12.4322904425072,13.6615458898483,14.4781446997628,7.38752998043337,9.46287965934956,6.75630201040244,5.92230900845077,4.63597699712061,4.82997541099341,4.13007657171077,4.00883558618274,4.3549986968959,4.39151558934772,10.9782574254852,6.97779606941198,8.36637801592027,12.2164435469764,20.8883759978072,35.3585296404729,25.4913369610674,Sub-Saharan Africa,Lower middle income
Kenya,KEN,EG.ELC.ACCS.ZS,,,,10.9,3.47343683242798,5.42734336853027,7.37853050231934,9.32631778717041,14.5,13.2088918685913,15.1311712265015,17.0330848693848,18.9274139404297,16,22.7027149200439,24.5883865356445,26.4759292602539,28.3679943084717,30.2672901153564,23,19.2000007629395,36.0356559753418,37.990966796875,39.9661064147949,36,41.5999984741211,53.0999984741211,55.9764099121094,61.2845726013184,69.6999969482422,71.4379425048828,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.DI.04,70.23097,70.78791,83.39825,63.82723,69.54376,60.3371,77.05431,83.10567,86.21481,88.64253,89.56541,89.36316,89.03391,90.347,89.83627,91.31887,92.23785,94.47962,94.24014,94.19661,94.84554,96.12911,96.95114,96.96015,97.80985,97.81481,98.42989,98.25309,97.86606,98.08482,96.81491,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.DI.05,29.57702,30.98193,36.5178,37.06529,38.01598,42.23228,35.79168,38.42269,35.80713,35.77077,35.1647,35.23923,38.15765,39.01865,39.32328,38.89399,34.59731,36.05668,36.10548,31.87345,35.51032,36.56949,36.52654,37.79342,42.3013,42.81935,40.32757,39.35203,39.35983,38.00374,41.05729,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.DI.06,10.67168,11.10458,6.077901,14.77007,13.44221,21.33047,8.493943,6.355637,5.27446,4.455468,3.939536,4.144199,4.475103,4.068446,4.181187,3.457692,2.72804,1.913932,2.110473,1.957878,1.994974,1.492265,1.209196,1.259009,1.038653,1.087935,0.7764578,0.8277624,0.9799046,0.8730138,1.583926,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.DI.11,,,,,,,,,,,,6.4885222,6.9875105,7.7003499,7.225074,7.3791626,6.6991861,6.8113984,6.2197814,5.6146504,6.409241,5.9769928,6.6347189,6.9837969,7.2212196,6.9141151,6.8565656,6.5880075,6.5138077,6.6395879,,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.DM.11,,,,,,,,,,,,,,,,,,,0.0178207,0.0361353,0.039842,0.0114305,0.0150024,0.0195277,0.0121505,0.0143693,0.0037459,0.0849996,0.121769,,,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.EI.08,4.598744,4.926859,6.08148,5.529864,8.238987,5.161907,6.224166,6.263862,8.216541,7.508209,7.369823,8.706251,9.468059,11.61016,8.754522,9.137217,9.650245,9.823188,9.248855,11.42077,14.53608,10.9797,13.53271,13.31676,13.25083,13.20198,14.21991,13.96977,14.47183,14.70565,16.49438,Sub-Saharan Africa,Lower middle income
Kenya,KEN,GFDD.OI.02,24.10153,25.40217,28.97223,29.3743,31.15284,35.7112,30.57358,32.60964,30.30424,29.96478,29.6099,30.78716,32.93837,34.10048,34.39645,34.1988,30.48418,31.58995,32.32663,28.75601,31.75802,32.95835,33.12192,33.40884,38.53749,39.21786,36.89449,36.26152,36.18499,35.41241,37.99851,Sub-Saharan Africa,Lower middle income
Kenya,KEN,SH.STA.BRTC.ZS,,,,45.4,,,,,44.3,,42.6,,,41.6,,,,,,43.8,,,,,61.8,,,,,,,Sub-Saharan Africa,Lower middle income
Kenya,KEN,SL.IND.EMPL.ZS,,16.6399993896484,16.4699993133545,16.2399997711182,16.0100002288818,15.6400003433228,15.2299995422363,14.6400003433228,13.960000038147,13.1300001144409,11.5699996948242,10.1899995803833,9.05000019073486,8.09000015258789,7.34000015258789,6.69999980926514,6.46000003814697,6.28999996185303,6.13000011444092,6.03999996185303,6.01000022888184,6.01000022888184,6.01000022888184,6.03000020980835,6.05999994277954,6.09000015258789,6.13000011444092,6.15999984741211,6.19000005722046,6.21999979019165,,Sub-Saharan Africa,Lower middle income
Kiribati,KIR,DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,EG.ELC.ACCS.ZS,,,,,,,,,,,55.1248970031738,56.9190254211426,58.70556640625,60.4868774414063,62.2652969360352,69.6764068603516,68.8000030517578,67.6072235107422,69.3987274169922,64.1900024414063,63.1677360534668,74.8437347412109,76.6912612915039,78.9310607910156,83.4539489746094,90.5581817626953,92.7996139526367,86.1764450073242,88.1031646728516,90.0328521728516,91.9630279541016,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,162.35389,177.65686,197.02144,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.DI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.DI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,GFDD.OI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,Lower middle income
Kiribati,KIR,SH.STA.BRTC.ZS,60,,,,72,,,,85,,85,,76,,,63,,,65,79.8,98.3,,,,,,,,,,,East Asia & Pacific,Lower middle income
